Author,Quote,URL
Бенедикт Спиноза,"Если вы хотите, чтобы жизнь вам улыбалась, подарите ей сначала хорошее настроение. ",http://forismatic.com/ru/e04a7e16a6/
Бернард Шоу,"Устаешь ждать, но насколько хуже было бы, если бы ждать стало нечего. ",http://forismatic.com/ru/1f1e579ae5/
Будда Гаутама,"Ко всякому прибежищу обращаются люди, мучимые страхом: к горам и к лесам, к деревьям в роще, к гробницам. ",http://forismatic.com/ru/804c7d14d9/
Вантала,Непреодолимые преграды встречаются только вне дороги. ,http://forismatic.com/ru/e8315df41d/
Генри Драммонд,"Если человек не предпринимает попытки сделать больше, чем он может, то ему никогда не удастся сделать все, на что он способен.",http://forismatic.com/ru/002b958b08/
Джон Фостер,"Человек, лишенный решительности, никогда не может считаться принадлежащим себе. ",http://forismatic.com/ru/4cff3e4d42/
Казимеж Тетмайер,"Сделай сегодня то, что собираешься сделать завтра; скажи завтра то, что хочешь сказать сегодня.",http://forismatic.com/ru/b1e00d2951/
Клавдий,"Не всегда говори, что знаешь, но всегда знай что говоришь. ",http://forismatic.com/ru/91235241d7/
Лао Дань,"Умеренность — основной принцип действия. Твердое ломается, острое тупится.",http://forismatic.com/ru/aaba609b5e/
Лев Толстой,"Чем больше живет человек для души, тем меньше ему бывает помех во всех делах его и потому тем меньше он будет сердиться.",http://forismatic.com/ru/9b2d44bb13/
Лев Толстой,"Возница не бросает вожжей оттого, что не сразу остановит коней, но продолжает тянуть, и кони останавливаются. Так и ты со страстями: не удержался один раз, продолжай бороться, и в конце концов победишь ты, а не страсти.",http://forismatic.com/ru/fdfa996c5c/
Луций Анней Сенека,"Величайший изъян жизни — вечная ее незавершенность из-за нашей привычки откладывать со дня на день. Кто каждый вечер заканчивает дело своей жизни, тому время не нужно. ",http://forismatic.com/ru/dde3509d66/
Оливер Холмc,"Главное в этом мире не то, где мы стоим, а в каком направлении движемся. ",http://forismatic.com/ru/aee4e3df3e/
Плотин ,"Все сложное менее совершенно, чем простое.",http://forismatic.com/ru/3c1bab4c17/
Стендаль,"Даже суровость любимой женщины полна бесконечного очарования, которого мы не находим в самые счастливые для нас минуты в других женщинах. ",http://forismatic.com/ru/44751ebbbe/
Стефан Цвейг,"Кто однажды обрел самого себя, тот уже ничего на этом свете утратить не может. И кто однажды понял человека в себе, тот понимает всех людей.",http://forismatic.com/ru/bdd28850cd/
Федор Достоевский,Фантастическое составляет сущность действительности.,http://forismatic.com/ru/26ca96d62b/
Чак Норрис,"Если человек стремится к чему-то всем своим сердцем, он обязательно сумеет добиться того, чего хочет, даже если это кажется невозможным, даже если все окружающие открыто заявляют ему, что это невозможно.",http://forismatic.com/ru/354a1ad6ec/
Эеро Воутилайнен,"Стремись к цели, но живи сегодняшним днем. ",http://forismatic.com/ru/8eeb2a2cd5/
Эпиктет,"Людей мучают не вещи, а представления о них. ",http://forismatic.com/ru/39e06a19f2/
